UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect-lever,pre_NQ2_ect-lever,pre_NQ3_ect-pendulum,pre_NQ4_ect-pendulum,pre_NQ5_ect-ramp,pre_NQ6_ect-ramp,pre_NQ7_ect-springboard,pre_NQ8_ect-springboard,pre_NQ9_pot-lever-distance,pre_NQ10_pot-lever-distance,pre_NQ11_pot-lever-mass,pre_NQ12_pot-lever-mass,pre_NQ13_pot-springboard,pre_NQ14_pot-springboard,pre_FQ1_ect-lever,pre_FQ2_ect-lever,pre_FQ3_ect-pendulum,pre_FQ4_ect-pendulum,pre_FQ5_ect-ramp,pre_FQ6_ect-ramp,pre_FQ7_ect-springboard,pre_FQ8_ect-springboard,pre_FQ9_pot-lever-distance,pre_FQ10_pot-lever-distance,pre_FQ11_pot-lever-mass,pre_FQ12_pot-lever-mass,pre_FQ13_pot-springboard,pre_FQ14_pot-springboard,post_NQ1_ect-lever,post_NQ2_ect-lever,post_NQ3_ect-pendulum,post_NQ4_ect-pendulum,post_NQ5_ect-ramp,post_NQ6_ect-ramp,post_NQ7_ect-springboard,post_NQ8_ect-springboard,post_NQ9_pot-lever-distance,post_NQ10_pot-lever-distance,post_NQ11_pot-lever-mass,post_NQ12_pot-lever-mass,post_NQ13_pot-springboard,post_NQ14_pot-springboard,post_FQ1_ect-lever,post_FQ2_ect-lever,post_FQ3_ect-pendulum,post_FQ4_ect-pendulum,post_FQ5_ect-ramp,post_FQ6_ect-ramp,post_FQ7_ect-springboard,post_FQ8_ect-springboard,post_FQ9_pot-lever-distance,post_FQ10_pot-lever-distance,post_FQ11_pot-lever-mass,post_FQ12_pot-lever-mass,post_FQ13_pot-springboard,post_FQ14_pot-springboard,IMI_1,IMI_2,IMI_3,IMI_4,IMI_5,IMI_6,IMI_7,IMI_8,IMI_9,IMI_10,IMI_11,IMI_12,IMI_13,IMI_14,IMI_15,IMI_16,IMI_17,IMI_18,rIMI_3,rIMI_4,rIMI_9,rIMI_11,rIMI_13,rIMI_15,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn
b1012p1t2,DCSD,1,1,Before,T2,NA,NA,NA,NA,NA,B,35.17,6,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,257.77777777777777,3,0,6,0,6.666666666666667,18,61.25,2,1,1,0,6,8,38,3,0,26,0,148,38
b1013p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,B,20.65,13,10,23,A,11.7,12,12,24,1,-1,2,6.8,6.25,6.75,4,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,7,7,1,1,6,6,6,6,1,6,1,7,1,3,3,4,7,5,7,7,7,7,7,5,34,885,17,6,11,9,11.764705882352942,19,74.61111111111111,3,5,6,4,0,1,234,15,31,125,12,519,531
b1037p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,25.03,9,9,18,A,16,12,11,23,5,3,2,5.4,5.25,4,1.67,2.5,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,5,6,3,2,5,5,4,5,1,3,3,4,4,1,6,2,2,3,5,6,7,5,4,2,46,2251.086956521739,18,2,26,19,8.26086956521739,34,114.44,5,10,2,8,9,0,127,15,72,102,43,591,396
b1041p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,81.97,10,8,18,A,13.28,10,10,20,2,0,2,5.4,2.5,6,4,4,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,7,6,5,3,6,1,1,2,2,6,2,6,2,2,5,7,4,4,3,5,6,6,6,3,9,1240.888888888889,1,2,6,1,4.444444444444445,22,60,0,2,0,1,9,10,821,4,26,67,7,552,289
b1074p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204p1t2,FSUS,1,1,Before,T2,14,Male,Black or African American,3 to 4 times a week,Yes,A,15.92,8,8,16,B,17.13,2,1,3,-13,-6,-7,4.8,4.75,4.75,5,3.5,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,3,3,5,4,4,2,3,2,5,3,6,3,4,4,3,7,5,6,6,5,5,12,626.75,3,0,9,4,5,8,124.85714285714286,1,2,4,0,0,1,40,25,0,21,0,201,42
008p1t2,Summer Camp,1,1,Before,T2,16,Male,Black or African American,Everyday,Yes,A,55.43,3,3,6,B,29.58,5,3,8,2,2,0,4.4,3.5,4.5,3.33,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,4,4,3,5,4,3,3,4,4,2,5,5,2,7,7,4,2,4,5,4,6,3,1,13,327.15384615384613,2,0,11,1,3.076923076923077,7,148.5,2,3,1,0,1,0,23,3,0,59,0,133,98
084p3t0,Summer Camp,1,1,Control,Control,15,Female,Black or African American,3 to 4 times a week,Yes,A,14.33,7,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,243.33333333333334,1,0,2,0,6.666666666666667,0,NA,0,0,0,0,0,0,11,0,0,0,0,45,10
048p2t2,Summer Camp,1,1,After,T2,14,Male,White,Everyday,NA,A,36.25,8,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,354,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
015p1t1,Summer Camp,1,1,Before,T1,17,Female,Hispanic,Once a week,Yes,A,17.9,6,7,13,B,26.67,11,8,19,6,5,1,7,4.75,7,4.33,7,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,7,7,1,1,7,4,2,7,2,7,1,7,1,1,2,6,7,7,7,7,6,7,7,6,16,1560.4375,1,4,11,7,3.75,18,61,1,2,1,1,8,5,129,10,6,53,3,845,251
056p2t2,Summer Camp,1,1,After,T2,16,Female,Black or African American,3 to 4 times a week,NA,A,24.08,10,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123p2t1,After School,1,1,After,T1,13,Female,White,Once a month or less,Yes,A,18.32,8,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
035p2t1,Summer Camp,1,1,After,T1,16,Male,Black or African American,Everyday,Yes,B,15.77,10,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,352,3,2,18,15,3.4782608695652173,17,177,4,5,0,2,3,3,37,15,40,84,9,293,155
157p3t0,After School,1,1,Control,Control,15,Male,Asian,3 to 4 times a week,Yes,B,16.52,9,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,628,1,0,3,1,5,1,NA,0,0,0,0,0,1,48,13,0,12,1,278,93
120p1t2,After School,1,1,Before,T2,14,Male,Asian,Everyday,Yes,B,21.75,13,10,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,332.1,3,2,5,3,8,6,46,1,2,2,0,1,0,84,7,34,41,23,347,175
399p3t0,HCR,1,1,Control,Control,14,Female,White,Once a month or less,Yes,A,NA,9,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,118.66666666666667,0,1,8,0,1.1111111111111112,1,NA,0,0,0,0,1,0,26,8,0,9,1,173,21
398p3t0,HCR,1,1,Control,Control,13,Female,White,Once a month or less,Yes,A,NA,10,8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,87.77777777777777,3,1,14,5,3.888888888888889,13,NA,0,0,0,0,13,0,40,18,2,46,6,161,48
394p3t0,HCR,1,1,Control,Control,14,Female,Black or African American,3 to 4 times a week,Yes,A,NA,8,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,417.07547169811323,2,4,47,29,1.509433962264151,25,NA,0,0,0,0,22,3,137,4,2,56,1,367,340
393p3t0,HCR,1,1,Control,Control,14,Female,White,NA,Yes,B,NA,10,12,22,A,NA,11,8,19,-3,1,-4,6.2,6,6,7,7,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,643.5084745762712,8,10,41,31,4.406779661016949,31,NA,0,0,0,0,23,8,295,236,13,25,13,1312,287
387p3t0,HCR,1,1,Control,Control,13,Female,White,NA,Yes,B,NA,6,6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,37.5,2,0,4,0,6.666666666666667,0,NA,0,0,0,0,0,0,1,0,0,27,0,30,8
386p2t2,HCR,1,1,After,T2,14,Female,Hispanic,3 to 4 times a week,Yes,A,NA,6,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,272.06666666666666,5,2,8,5,8,6,56,3,1,2,0,0,0,60,16,0,44,5,200,54
380p2t2,HCR,1,1,After,T2,14,Female,White,NA,Yes,B,NA,8,5,13,A,NA,9,5,14,1,1,0,6.4,2.75,7,4,7,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,11116.870967741936,4,1,57,35,1.4516129032258065,117,1499.103448275862,11,14,1,5,56,30,121,40,15,51,23,589,331
379p2t1,HCR,1,1,After,T1,14,Female,White,NA,Yes,B,NA,5,7,12,A,NA,10,8,18,6,5,1,4.2,4,6.5,4,5,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2956.769230769231,1,1,11,3,2.3076923076923075,14,2231.6666666666665,2,3,1,1,6,1,62,8,3,50,0,240,135
378p2t1,HCR,1,1,After,T1,13,Female,White,NA,Yes,B,NA,10,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4704.35,1,0,19,8,1,12,708.375,3,2,1,2,3,1,60,9,14,132,8,286,214
372p1t2,HCR,1,1,Before,T2,14,Female,White,NA,Yes,B,NA,9,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,12004.241379310344,7,8,14,12,7.586206896551724,27,57,5,7,1,1,8,5,245,18,45,70,8,875,611
371p1t2,HCR,1,1,Before,T2,13,Female,White,Never,Yes,A,NA,5,7,12,B,NA,5,1,6,-6,0,-6,5,4,4,4,4,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,297.8,3,1,6,3,7,7,197,1,2,1,0,3,0,46,2,1,43,0,153,81
370p1t2,HCR,1,1,Before,T2,13,Female,White,NA,Yes,B,NA,8,5,13,A,NA,11,8,19,6,3,3,3.6,2.5,5.75,2.67,3,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1408.5294117647059,1,1,15,3,1.7647058823529411,23,67.33333333333333,2,3,1,0,14,3,65,14,29,15,8,390,451
369p1t2,HCR,1,1,Before,T2,14,Female,White,NA,Yes,B,NA,8,8,16,A,NA,8,6,14,-2,0,-2,4.6,3.75,7,3.33,4.5,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1975.9473684210527,5,3,11,5,6.842105263157895,19,56.72727272727273,4,5,1,1,6,2,119,52,2,330,4,712,489
367p1t2,HCR,1,1,Before,T2,13,Female,White,Once a week,Yes,A,NA,7,11,18,B,NA,12,6,18,0,5,-5,6.4,4.75,6.5,4,5.5,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,321.4642857142857,8,2,18,13,6.428571428571429,19,50.333333333333336,4,6,3,2,3,1,89,9,8,48,8,363,422
366p1t1,HCR,1,1,Before,T1,14,Female,White,NA,Yes,B,NA,11,9,20,A,NA,11,10,21,1,0,1,6,4,5.75,3.67,6,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,585.695652173913,4,1,18,13,3.9130434782608696,42,49.2,3,4,2,1,10,22,66,10,3,49,6,276,173
364p1t1,HCR,1,1,Before,T1,13,Female,PNS,Never,Yes,A,NA,9,7,16,B,NA,12,6,18,2,3,-1,6.2,5,6.5,3.33,6.5,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1851,3,3,8,4,6.428571428571429,22,50.142857142857146,1,4,1,1,11,4,139,7,1,28,1,487,287
362p1t1,HCR,1,1,Before,T1,13,Female,White,NA,Yes,B,NA,5,6,11,A,NA,9,9,18,7,4,3,6.6,5.75,7,6.33,6.5,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,142,1,3,5,1,5.555555555555555,8,53,1,3,1,1,1,1,15,1,3,24,0,75,79
361p1t1,HCR,1,1,Before,T1,13,Female,White,3 to 4 times a week,Yes,A,NA,5,9,14,B,NA,13,8,21,7,8,-1,6,5.5,5.25,3,5,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1146.8636363636363,10,5,7,1,11.363636363636363,16,52.72727272727273,3,5,2,1,4,1,72,38,11,62,12,429,155
396p3t0,HCR,1,1,Control,Control,14,Female,White,Once a month or less,Yes,A,NA,9,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384p2t2,HCR,1,1,After,T2,13,Female,White,Once a month or less,Yes,A,NA,10,7,17,B,NA,12,9,21,4,2,2,4.6,3,6,4,4,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1963.695652173913,2,0,21,13,1.7391304347826086,19,36.75,2,2,1,0,10,4,27,10,4,160,2,212,111
375p2t1,HCR,1,1,After,T1,14,Female,White,3 to 4 times a week,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373p1t2,HCR,1,1,Before,T2,13,Female,White,Once a week,Yes,A,NA,5,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
